"deviceid"|"latitude"|"longitude"|"speed"|"satellite"|"lock"|"trktime"
"594"|"10.93947"|"106.5431"|"0"|"5"|"0"|"2012-11-11 00:44:06"
"594"|"10.93947"|"106.54311"|"0"|"5"|"0"|"2012-11-11 00:44:36"
"594"|"10.93946"|"106.54311"|"0"|"5"|"0"|"2012-11-11 00:45:06"
"594"|"10.93946"|"106.54311"|"0"|"5"|"0"|"2012-11-11 00:45:36"
"594"|"10.93946"|"106.54311"|"0"|"4"|"0"|"2012-11-11 00:46:06"
"594"|"10.93946"|"106.5431"|"0"|"5"|"0"|"2012-11-11 00:46:36"
"594"|"10.93946"|"106.5431"|"0"|"5"|"0"|"2012-11-11 00:47:06"
"594"|"10.93946"|"106.54312"|"0"|"5"|"0"|"2012-11-11 00:47:36"
"594"|"10.93947"|"106.54313"|"0"|"5"|"0"|"2012-11-11 00:48:06"
"594"|"10.93947"|"106.54314"|"0"|"5"|"0"|"2012-11-11 00:48:36"
"594"|"10.93947"|"106.54315"|"0"|"4"|"0"|"2012-11-11 00:49:06"
"594"|"10.93947"|"106.54315"|"0"|"5"|"0"|"2012-11-11 00:49:36"
"594"|"10.93947"|"106.54315"|"0"|"4"|"0"|"2012-11-11 00:50:06"
"594"|"10.93947"|"106.54315"|"0"|"5"|"0"|"2012-11-11 00:50:36"
"594"|"10.93948"|"106.54315"|"0"|"4"|"0"|"2012-11-11 00:51:06"
"594"|"10.93948"|"106.54314"|"0"|"5"|"0"|"2012-11-11 00:51:36"
"594"|"10.93949"|"106.54314"|"0"|"5"|"0"|"2012-11-11 00:52:06"
"594"|"10.93949"|"106.54314"|"0"|"5"|"0"|"2012-11-11 00:52:36"
"594"|"10.9395"|"106.54313"|"0"|"5"|"0"|"2012-11-11 00:53:06"
"594"|"10.93949"|"106.54311"|"0"|"5"|"0"|"2012-11-11 00:53:36"
"594"|"10.93948"|"106.54311"|"0"|"5"|"0"|"2012-11-11 00:54:06"
"594"|"10.93946"|"106.5431"|"0"|"4"|"0"|"2012-11-11 00:54:36"
"594"|"10.93946"|"106.54309"|"0"|"5"|"0"|"2012-11-11 00:55:06"
"594"|"10.93946"|"106.54308"|"0"|"5"|"0"|"2012-11-11 00:55:36"
"594"|"10.93945"|"106.54307"|"0"|"5"|"0"|"2012-11-11 00:56:06"
"594"|"10.93945"|"106.54307"|"0"|"5"|"0"|"2012-11-11 00:56:36"
"594"|"10.93945"|"106.54308"|"0"|"5"|"0"|"2012-11-11 00:57:06"
"594"|"10.93944"|"106.54309"|"0"|"5"|"0"|"2012-11-11 00:57:36"
"594"|"10.93943"|"106.54308"|"0"|"5"|"0"|"2012-11-11 00:58:06"
"594"|"10.93943"|"106.54308"|"0"|"5"|"0"|"2012-11-11 00:58:36"
"594"|"10.93943"|"106.54308"|"0"|"5"|"0"|"2012-11-11 00:59:06"
"594"|"10.93942"|"106.54308"|"0"|"5"|"0"|"2012-11-11 00:59:36"
"594"|"10.93942"|"106.54309"|"0"|"5"|"0"|"2012-11-11 01:00:06"
"594"|"10.93942"|"106.54309"|"0"|"4"|"0"|"2012-11-11 01:00:36"
"594"|"10.93942"|"106.54309"|"0"|"5"|"0"|"2012-11-11 01:01:09"
"594"|"10.93942"|"106.54309"|"0"|"5"|"0"|"2012-11-11 01:01:39"
"594"|"10.93942"|"106.5431"|"0"|"5"|"0"|"2012-11-11 01:02:09"
"594"|"10.93942"|"106.5431"|"0"|"5"|"0"|"2012-11-11 01:02:39"
"594"|"10.93942"|"106.5431"|"0"|"5"|"0"|"2012-11-11 01:03:09"
"594"|"10.93943"|"106.5431"|"0"|"5"|"0"|"2012-11-11 01:03:38"
"594"|"10.93943"|"106.54309"|"0"|"5"|"0"|"2012-11-11 01:04:08"
"594"|"10.93942"|"106.54309"|"0"|"5"|"0"|"2012-11-11 01:04:38"
"594"|"10.93943"|"106.5431"|"0"|"5"|"0"|"2012-11-11 01:05:08"
"594"|"10.93943"|"106.5431"|"0"|"5"|"0"|"2012-11-11 01:05:38"
"594"|"10.93944"|"106.5431"|"0"|"5"|"0"|"2012-11-11 01:06:08"
"594"|"10.93944"|"106.5431"|"0"|"5"|"0"|"2012-11-11 01:06:37"
"594"|"10.93944"|"106.54311"|"0"|"5"|"0"|"2012-11-11 01:07:07"
"594"|"10.93944"|"106.54311"|"0"|"4"|"0"|"2012-11-11 01:07:37"
"594"|"10.93943"|"106.54312"|"0"|"4"|"0"|"2012-11-11 01:08:07"
"594"|"10.93942"|"106.54313"|"0"|"5"|"0"|"2012-11-11 01:08:37"
"594"|"10.93942"|"106.54313"|"0"|"4"|"0"|"2012-11-11 01:09:07"
"594"|"10.93943"|"106.54321"|"0"|"5"|"0"|"2012-11-11 01:09:37"
"594"|"10.93942"|"106.54308"|"0"|"4"|"0"|"2012-11-11 01:10:07"
"594"|"10.9394"|"106.54304"|"0"|"5"|"0"|"2012-11-11 01:10:37"
"594"|"10.93942"|"106.54304"|"0"|"5"|"0"|"2012-11-11 01:11:07"
"594"|"10.93944"|"106.54305"|"0"|"5"|"0"|"2012-11-11 01:11:37"
"594"|"10.93945"|"106.54305"|"0"|"4"|"0"|"2012-11-11 01:12:07"
"594"|"10.93946"|"106.54306"|"0"|"5"|"0"|"2012-11-11 01:12:37"
"594"|"10.93947"|"106.54307"|"0"|"5"|"0"|"2012-11-11 01:13:07"
"594"|"10.93947"|"106.54308"|"0"|"4"|"0"|"2012-11-11 01:13:37"
"594"|"10.93948"|"106.54312"|"0"|"4"|"0"|"2012-11-11 01:14:07"
"594"|"10.93949"|"106.54311"|"0"|"5"|"0"|"2012-11-11 01:14:37"
"594"|"10.93949"|"106.54309"|"0"|"5"|"0"|"2012-11-11 01:15:07"
"594"|"10.93949"|"106.5431"|"0"|"5"|"0"|"2012-11-11 01:15:37"
"594"|"10.93949"|"106.54312"|"0"|"4"|"0"|"2012-11-11 01:16:07"
"594"|"10.93948"|"106.5429"|"0"|"4"|"0"|"2012-11-11 01:16:37"
"594"|"10.93951"|"106.54289"|"0"|"5"|"0"|"2012-11-11 01:17:07"
"594"|"10.93945"|"106.54292"|"0"|"5"|"0"|"2012-11-11 01:17:37"
"594"|"10.93944"|"106.54292"|"0"|"4"|"0"|"2012-11-11 01:18:07"
"594"|"10.93942"|"106.54295"|"0"|"4"|"0"|"2012-11-11 01:18:37"
"594"|"10.9394"|"106.543"|"0"|"4"|"0"|"2012-11-11 01:19:07"
"594"|"10.93943"|"106.54294"|"0"|"5"|"0"|"2012-11-11 01:19:37"
"594"|"10.93945"|"106.54294"|"0"|"4"|"0"|"2012-11-11 01:20:07"
"594"|"10.93945"|"106.54296"|"0"|"5"|"0"|"2012-11-11 01:20:37"
"594"|"10.93944"|"106.54299"|"0"|"5"|"0"|"2012-11-11 01:21:07"
"594"|"10.93943"|"106.543"|"0"|"6"|"0"|"2012-11-11 01:21:37"
"594"|"10.93943"|"106.54301"|"0"|"6"|"0"|"2012-11-11 01:22:07"
"594"|"10.93943"|"106.54301"|"0"|"6"|"0"|"2012-11-11 01:22:37"
"594"|"10.93944"|"106.54301"|"0"|"6"|"0"|"2012-11-11 01:23:07"
"594"|"10.93944"|"106.54302"|"0"|"6"|"0"|"2012-11-11 01:23:37"
"594"|"10.93944"|"106.54303"|"0"|"6"|"0"|"2012-11-11 01:24:07"
"594"|"10.93944"|"106.54303"|"0"|"6"|"0"|"2012-11-11 01:24:37"
"594"|"10.93943"|"106.54302"|"0"|"6"|"0"|"2012-11-11 01:25:07"
"594"|"10.93943"|"106.54302"|"0"|"6"|"0"|"2012-11-11 01:25:37"
"594"|"10.93943"|"106.54303"|"0"|"6"|"0"|"2012-11-11 01:26:07"
"594"|"10.93943"|"106.54304"|"0"|"4"|"0"|"2012-11-11 01:26:37"
"594"|"10.93944"|"106.54304"|"0"|"6"|"0"|"2012-11-11 01:27:07"
"594"|"10.93944"|"106.54305"|"0"|"6"|"0"|"2012-11-11 01:27:37"
"594"|"10.93944"|"106.54306"|"0"|"6"|"0"|"2012-11-11 01:28:07"
"594"|"10.93946"|"106.54308"|"0"|"5"|"0"|"2012-11-11 01:28:37"
"594"|"10.93946"|"106.54309"|"0"|"5"|"0"|"2012-11-11 01:29:07"
"594"|"10.93946"|"106.54309"|"0"|"4"|"0"|"2012-11-11 01:29:37"
"594"|"10.93946"|"106.54309"|"0"|"4"|"0"|"2012-11-11 01:30:07"
"594"|"10.93947"|"106.54309"|"0"|"5"|"0"|"2012-11-11 01:30:37"
"594"|"10.93947"|"106.5431"|"0"|"5"|"0"|"2012-11-11 01:31:07"
"594"|"10.93948"|"106.54313"|"0"|"5"|"0"|"2012-11-11 01:31:37"
"594"|"10.93949"|"106.5431"|"0"|"4"|"0"|"2012-11-11 01:32:07"
"594"|"10.9395"|"106.54308"|"0"|"5"|"0"|"2012-11-11 01:32:37"
"594"|"10.9395"|"106.54307"|"0"|"5"|"0"|"2012-11-11 01:33:07"
"594"|"10.93948"|"106.54308"|"0"|"5"|"0"|"2012-11-11 01:33:37"
"594"|"10.93947"|"106.5431"|"0"|"5"|"0"|"2012-11-11 01:34:07"
"594"|"10.93947"|"106.54312"|"0"|"4"|"0"|"2012-11-11 01:34:37"
"594"|"10.93947"|"106.54314"|"0"|"4"|"0"|"2012-11-11 01:35:07"
"594"|"10.93956"|"106.54324"|"0"|"3"|"0"|"2012-11-11 01:35:37"
"594"|"10.93956"|"106.54324"|"0"|"0"|"0"|"2012-11-11 01:36:07"
"594"|"10.93957"|"106.54278"|"0"|"5"|"0"|"2012-11-11 01:36:37"
"594"|"10.93956"|"106.54298"|"0"|"5"|"0"|"2012-11-11 01:37:07"
"594"|"10.93951"|"106.54305"|"0"|"4"|"0"|"2012-11-11 01:37:37"
"594"|"10.93947"|"106.54307"|"0"|"5"|"0"|"2012-11-11 01:38:07"
"594"|"10.93948"|"106.5431"|"0"|"5"|"0"|"2012-11-11 01:38:37"
"594"|"10.9395"|"106.54311"|"0"|"5"|"0"|"2012-11-11 01:39:07"
"594"|"10.93952"|"106.54312"|"0"|"5"|"0"|"2012-11-11 01:39:37"
"594"|"10.93952"|"106.5431"|"0"|"5"|"0"|"2012-11-11 01:40:07"
"594"|"10.93952"|"106.54307"|"0"|"5"|"0"|"2012-11-11 01:40:37"
"594"|"10.93951"|"106.54308"|"0"|"5"|"0"|"2012-11-11 01:41:07"
"594"|"10.9395"|"106.54306"|"0"|"5"|"0"|"2012-11-11 01:41:37"
"594"|"10.93947"|"106.54306"|"0"|"4"|"0"|"2012-11-11 01:42:07"
"594"|"10.93947"|"106.54305"|"0"|"4"|"0"|"2012-11-11 01:42:37"
"594"|"10.93951"|"106.543"|"0"|"4"|"0"|"2012-11-11 01:43:07"
"594"|"10.93949"|"106.54293"|"0"|"4"|"0"|"2012-11-11 01:43:37"
"594"|"10.9395"|"106.54304"|"0"|"5"|"0"|"2012-11-11 01:44:07"
"594"|"10.9395"|"106.54302"|"0"|"5"|"0"|"2012-11-11 01:44:37"
"594"|"10.9395"|"106.54303"|"0"|"3"|"0"|"2012-11-11 01:45:07"
"594"|"10.93955"|"106.54299"|"0"|"5"|"0"|"2012-11-11 01:45:37"
"594"|"10.93957"|"106.54303"|"0"|"5"|"0"|"2012-11-11 01:46:07"
"594"|"10.93955"|"106.54302"|"0"|"5"|"0"|"2012-11-11 01:46:37"
"594"|"10.93953"|"106.54303"|"0"|"5"|"0"|"2012-11-11 01:47:07"
"594"|"10.9395"|"106.54305"|"0"|"5"|"0"|"2012-11-11 01:47:37"
"594"|"10.93948"|"106.54307"|"0"|"5"|"0"|"2012-11-11 01:48:07"
"594"|"10.93948"|"106.54309"|"0"|"5"|"0"|"2012-11-11 01:48:37"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-11 01:49:07"
"594"|"10.93949"|"106.54312"|"0"|"5"|"0"|"2012-11-11 01:49:37"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-11 01:50:07"
"594"|"10.93948"|"106.54313"|"0"|"5"|"0"|"2012-11-11 01:50:37"
"594"|"10.93952"|"106.5431"|"0"|"4"|"0"|"2012-11-11 01:51:07"
"594"|"10.93948"|"106.54308"|"0"|"5"|"0"|"2012-11-11 01:51:37"
"594"|"10.93948"|"106.54305"|"0"|"4"|"0"|"2012-11-11 01:52:07"
"594"|"10.93949"|"106.54305"|"0"|"5"|"0"|"2012-11-11 01:52:37"
"594"|"10.93948"|"106.54303"|"0"|"4"|"0"|"2012-11-11 01:53:07"
"594"|"10.93948"|"106.54302"|"0"|"3"|"0"|"2012-11-11 01:53:37"
"594"|"10.93951"|"106.5429"|"0"|"3"|"0"|"2012-11-11 01:54:07"
"594"|"10.93956"|"106.54293"|"0"|"5"|"0"|"2012-11-11 01:54:37"
"594"|"10.93955"|"106.54301"|"0"|"5"|"0"|"2012-11-11 01:55:07"
"594"|"10.93959"|"106.54302"|"0"|"4"|"0"|"2012-11-11 01:55:37"
"594"|"10.93957"|"106.54306"|"0"|"5"|"0"|"2012-11-11 01:56:07"
"594"|"10.93955"|"106.54308"|"0"|"4"|"0"|"2012-11-11 01:56:37"
"594"|"10.93951"|"106.54305"|"0"|"4"|"0"|"2012-11-11 01:57:07"
"594"|"10.9396"|"106.5431"|"0"|"3"|"0"|"2012-11-11 01:57:37"
"594"|"10.93973"|"106.54304"|"0"|"4"|"0"|"2012-11-11 01:58:07"
"594"|"10.93991"|"106.54299"|"0"|"4"|"0"|"2012-11-11 01:58:37"
"594"|"10.9397"|"106.54313"|"0"|"3"|"0"|"2012-11-11 01:59:07"
"594"|"10.93958"|"106.54309"|"0"|"5"|"0"|"2012-11-11 01:59:37"
"594"|"10.9395"|"106.54312"|"0"|"4"|"0"|"2012-11-11 02:00:07"
"594"|"10.9395"|"106.54313"|"0"|"4"|"0"|"2012-11-11 02:00:37"
"594"|"10.93951"|"106.54314"|"0"|"4"|"0"|"2012-11-11 02:01:07"
"594"|"10.9395"|"106.54312"|"0"|"4"|"0"|"2012-11-11 02:01:42"
"594"|"10.9395"|"106.54312"|"0"|"5"|"0"|"2012-11-11 02:02:11"
"594"|"10.93951"|"106.54314"|"0"|"5"|"0"|"2012-11-11 02:02:41"
"594"|"10.93949"|"106.5432"|"0"|"4"|"0"|"2012-11-11 02:03:11"
"594"|"10.93948"|"106.5432"|"0"|"3"|"0"|"2012-11-11 02:03:41"
"594"|"10.93947"|"106.54315"|"0"|"3"|"0"|"2012-11-11 02:04:11"
"594"|"10.93949"|"106.54315"|"0"|"5"|"0"|"2012-11-11 02:04:41"
"594"|"10.9395"|"106.54316"|"0"|"5"|"0"|"2012-11-11 02:05:11"
"594"|"10.93952"|"106.5432"|"0"|"4"|"0"|"2012-11-11 02:05:41"
"594"|"10.93955"|"106.54319"|"0"|"3"|"0"|"2012-11-11 02:06:10"
"594"|"10.93954"|"106.5432"|"0"|"4"|"0"|"2012-11-11 02:06:40"
"594"|"10.9395"|"106.54324"|"0"|"4"|"0"|"2012-11-11 02:07:10"
"594"|"10.93948"|"106.54325"|"0"|"4"|"0"|"2012-11-11 02:07:40"
"594"|"10.9395"|"106.5433"|"0"|"3"|"0"|"2012-11-11 02:08:10"
"594"|"10.93952"|"106.54329"|"0"|"3"|"0"|"2012-11-11 02:08:40"
"594"|"10.93952"|"106.54328"|"0"|"3"|"0"|"2012-11-11 02:09:10"
"594"|"10.93954"|"106.54329"|"0"|"3"|"0"|"2012-11-11 02:09:40"
"594"|"10.93954"|"106.54318"|"0"|"4"|"0"|"2012-11-11 02:10:10"
"594"|"10.93962"|"106.5432"|"0"|"4"|"0"|"2012-11-11 02:10:40"
"594"|"10.93965"|"106.54322"|"0"|"4"|"0"|"2012-11-11 02:11:10"
"594"|"10.93967"|"106.54319"|"0"|"4"|"0"|"2012-11-11 02:11:40"
"594"|"10.93958"|"106.54324"|"0"|"3"|"0"|"2012-11-11 02:12:10"
"594"|"10.93949"|"106.54326"|"0"|"4"|"0"|"2012-11-11 02:12:40"
"594"|"10.93948"|"106.5431"|"0"|"3"|"0"|"2012-11-11 02:13:09"
"594"|"10.93948"|"106.54301"|"0"|"4"|"0"|"2012-11-11 02:13:39"
"594"|"10.93946"|"106.54311"|"0"|"4"|"0"|"2012-11-11 02:14:09"
"594"|"10.93945"|"106.54311"|"0"|"4"|"0"|"2012-11-11 02:14:39"
"594"|"10.9395"|"106.54315"|"0"|"3"|"0"|"2012-11-11 02:15:09"
"594"|"10.93951"|"106.54315"|"0"|"4"|"0"|"2012-11-11 02:15:39"
"594"|"10.93949"|"106.54311"|"0"|"3"|"0"|"2012-11-11 02:16:09"
"594"|"10.93949"|"106.54303"|"0"|"4"|"0"|"2012-11-11 02:16:39"
"594"|"10.93948"|"106.54307"|"0"|"4"|"0"|"2012-11-11 02:17:09"
"594"|"10.93946"|"106.54314"|"0"|"4"|"0"|"2012-11-11 02:17:39"
"594"|"10.93945"|"106.54311"|"0"|"4"|"0"|"2012-11-11 02:18:09"
"594"|"10.93947"|"106.54309"|"0"|"4"|"0"|"2012-11-11 02:18:39"
"594"|"10.93943"|"106.54302"|"0"|"3"|"0"|"2012-11-11 02:19:09"
"594"|"10.93941"|"106.54303"|"0"|"4"|"0"|"2012-11-11 02:19:39"
"594"|"10.93943"|"106.54303"|"0"|"4"|"0"|"2012-11-11 02:20:09"
"594"|"10.93942"|"106.54301"|"0"|"4"|"0"|"2012-11-11 02:20:39"
"594"|"10.93943"|"106.54302"|"0"|"4"|"0"|"2012-11-11 02:21:09"
"594"|"10.93945"|"106.54306"|"0"|"5"|"0"|"2012-11-11 02:21:39"
"594"|"10.93946"|"106.54305"|"0"|"5"|"0"|"2012-11-11 02:22:09"
"594"|"10.93948"|"106.54307"|"0"|"5"|"0"|"2012-11-11 02:22:39"
"594"|"10.93948"|"106.54308"|"0"|"5"|"0"|"2012-11-11 02:23:09"
"594"|"10.93949"|"106.54307"|"0"|"4"|"0"|"2012-11-11 02:23:39"
"594"|"10.93948"|"106.54307"|"0"|"5"|"0"|"2012-11-11 02:24:09"
"594"|"10.93949"|"106.54308"|"0"|"6"|"0"|"2012-11-11 02:24:39"
"594"|"10.93949"|"106.54309"|"0"|"6"|"0"|"2012-11-11 02:25:09"
"594"|"10.93947"|"106.54307"|"0"|"5"|"0"|"2012-11-11 02:25:39"
"594"|"10.93947"|"106.54307"|"0"|"5"|"0"|"2012-11-11 02:26:09"
"594"|"10.93946"|"106.54307"|"0"|"6"|"0"|"2012-11-11 02:26:39"
"594"|"10.93947"|"106.54308"|"0"|"4"|"0"|"2012-11-11 02:27:09"
"594"|"10.93947"|"106.54308"|"0"|"6"|"0"|"2012-11-11 02:27:39"
"594"|"10.93947"|"106.54308"|"0"|"6"|"0"|"2012-11-11 02:28:09"
"594"|"10.93947"|"106.54308"|"0"|"6"|"0"|"2012-11-11 02:28:39"
"594"|"10.93947"|"106.54308"|"0"|"5"|"0"|"2012-11-11 02:29:09"
"594"|"10.93945"|"106.54306"|"0"|"6"|"0"|"2012-11-11 02:29:39"
"594"|"10.93946"|"106.54307"|"0"|"5"|"0"|"2012-11-11 02:30:09"
"594"|"10.93946"|"106.54306"|"0"|"6"|"0"|"2012-11-11 02:30:39"
"594"|"10.93945"|"106.54304"|"0"|"5"|"0"|"2012-11-11 02:31:09"
"594"|"10.9395"|"106.54312"|"0"|"5"|"0"|"2012-11-11 02:31:39"
"594"|"10.9395"|"106.54311"|"0"|"5"|"0"|"2012-11-11 02:32:09"
"594"|"10.9395"|"106.54311"|"0"|"5"|"0"|"2012-11-11 02:32:39"
"594"|"10.93951"|"106.54311"|"0"|"4"|"0"|"2012-11-11 02:33:09"
"594"|"10.93952"|"106.5431"|"0"|"5"|"0"|"2012-11-11 02:33:39"
"594"|"10.93955"|"106.5431"|"0"|"6"|"0"|"2012-11-11 02:34:09"
"594"|"10.93954"|"106.54309"|"0"|"6"|"0"|"2012-11-11 02:34:39"
"594"|"10.93954"|"106.5431"|"0"|"6"|"0"|"2012-11-11 02:35:09"
"594"|"10.93955"|"106.5431"|"0"|"6"|"0"|"2012-11-11 02:35:39"
"594"|"10.93954"|"106.54309"|"0"|"5"|"0"|"2012-11-11 02:36:09"
"594"|"10.93953"|"106.54309"|"0"|"5"|"0"|"2012-11-11 02:36:39"
"594"|"10.93953"|"106.54309"|"0"|"5"|"0"|"2012-11-11 02:37:09"
"594"|"10.93953"|"106.54309"|"0"|"5"|"0"|"2012-11-11 02:37:39"
"594"|"10.93955"|"106.54309"|"0"|"6"|"0"|"2012-11-11 02:38:09"
"594"|"10.93956"|"106.54308"|"0"|"6"|"0"|"2012-11-11 02:38:39"
"594"|"10.93957"|"106.54309"|"0"|"3"|"0"|"2012-11-11 02:39:09"
"594"|"10.93956"|"106.54308"|"0"|"5"|"0"|"2012-11-11 02:39:39"
"594"|"10.93958"|"106.54309"|"0"|"5"|"0"|"2012-11-11 02:40:09"
"594"|"10.93955"|"106.54311"|"0"|"5"|"0"|"2012-11-11 02:40:39"
"594"|"10.93955"|"106.54312"|"0"|"5"|"0"|"2012-11-11 02:41:09"
"594"|"10.93953"|"106.54312"|"0"|"5"|"0"|"2012-11-11 02:41:39"
"594"|"10.93952"|"106.54312"|"0"|"6"|"0"|"2012-11-11 02:42:09"
"594"|"10.93952"|"106.54311"|"0"|"5"|"0"|"2012-11-11 02:42:39"
"594"|"10.93952"|"106.5431"|"0"|"4"|"0"|"2012-11-11 02:43:09"
"594"|"10.93952"|"106.54306"|"0"|"5"|"0"|"2012-11-11 02:43:39"
"594"|"10.93951"|"106.54307"|"0"|"6"|"0"|"2012-11-11 02:44:09"
"594"|"10.93951"|"106.54308"|"0"|"5"|"0"|"2012-11-11 02:44:39"
"594"|"10.93951"|"106.54309"|"0"|"5"|"0"|"2012-11-11 02:45:09"
"594"|"10.93951"|"106.5431"|"0"|"6"|"0"|"2012-11-11 02:45:39"
"594"|"10.93952"|"106.54312"|"0"|"6"|"0"|"2012-11-11 02:46:09"
"594"|"10.93953"|"106.54313"|"0"|"5"|"0"|"2012-11-11 02:46:39"
"594"|"10.93954"|"106.54315"|"0"|"5"|"0"|"2012-11-11 02:47:09"
"594"|"10.93955"|"106.54317"|"0"|"6"|"0"|"2012-11-11 02:47:39"
"594"|"10.93955"|"106.54318"|"0"|"5"|"0"|"2012-11-11 02:48:09"
"594"|"10.93955"|"106.54319"|"0"|"4"|"0"|"2012-11-11 02:48:39"
"594"|"10.93955"|"106.54319"|"0"|"5"|"0"|"2012-11-11 02:49:09"
"594"|"10.93955"|"106.54319"|"0"|"5"|"0"|"2012-11-11 02:49:39"
"594"|"10.93954"|"106.5432"|"0"|"6"|"0"|"2012-11-11 02:50:09"
"594"|"10.93954"|"106.54319"|"0"|"6"|"0"|"2012-11-11 02:50:39"
"594"|"10.93953"|"106.54319"|"0"|"5"|"0"|"2012-11-11 02:51:09"
"594"|"10.93953"|"106.54318"|"0"|"5"|"0"|"2012-11-11 02:51:39"
"594"|"10.93953"|"106.54318"|"0"|"6"|"0"|"2012-11-11 02:52:09"
"594"|"10.93953"|"106.54318"|"0"|"5"|"0"|"2012-11-11 02:52:39"
"594"|"10.93954"|"106.54317"|"0"|"6"|"0"|"2012-11-11 02:53:09"
"594"|"10.93954"|"106.54317"|"0"|"6"|"0"|"2012-11-11 02:53:39"
"594"|"10.93954"|"106.54316"|"0"|"6"|"0"|"2012-11-11 02:54:09"
"594"|"10.93955"|"106.54317"|"0"|"6"|"0"|"2012-11-11 02:54:39"
"594"|"10.93955"|"106.54317"|"0"|"6"|"0"|"2012-11-11 02:55:09"
"594"|"10.93955"|"106.54317"|"0"|"4"|"0"|"2012-11-11 02:55:39"
"594"|"10.93956"|"106.54317"|"0"|"6"|"0"|"2012-11-11 02:56:09"
"594"|"10.93956"|"106.54317"|"0"|"6"|"0"|"2012-11-11 02:56:39"
"594"|"10.93956"|"106.54317"|"0"|"6"|"0"|"2012-11-11 02:57:09"
"594"|"10.93955"|"106.54316"|"0"|"5"|"0"|"2012-11-11 02:57:39"
"594"|"10.93955"|"106.54316"|"0"|"6"|"0"|"2012-11-11 02:58:09"
"594"|"10.93955"|"106.54315"|"0"|"5"|"0"|"2012-11-11 02:58:39"
"594"|"10.93955"|"106.54315"|"0"|"5"|"0"|"2012-11-11 02:59:09"
"594"|"10.93956"|"106.54315"|"0"|"6"|"0"|"2012-11-11 02:59:39"
"594"|"10.93956"|"106.54315"|"0"|"4"|"0"|"2012-11-11 03:00:09"
"594"|"10.93956"|"106.54315"|"0"|"4"|"0"|"2012-11-11 03:00:39"
"594"|"10.93957"|"106.54316"|"0"|"5"|"0"|"2012-11-11 03:01:09"
"594"|"10.93957"|"106.54315"|"0"|"5"|"0"|"2012-11-11 03:01:39"
"594"|"10.9396"|"106.54311"|"0"|"5"|"0"|"2012-11-11 03:02:09"
"594"|"10.93967"|"106.54307"|"0"|"5"|"0"|"2012-11-11 03:02:39"
"594"|"10.93965"|"106.5431"|"0"|"4"|"0"|"2012-11-11 03:03:09"
"594"|"10.93961"|"106.5431"|"0"|"4"|"0"|"2012-11-11 03:03:39"
"594"|"10.93957"|"106.54317"|"0"|"5"|"0"|"2012-11-11 03:04:09"
"594"|"10.93956"|"106.54313"|"0"|"4"|"0"|"2012-11-11 03:04:39"
"594"|"10.93954"|"106.54312"|"0"|"4"|"0"|"2012-11-11 03:05:09"
"594"|"10.93952"|"106.54311"|"0"|"5"|"0"|"2012-11-11 03:05:39"
"594"|"10.93951"|"106.5431"|"0"|"6"|"0"|"2012-11-11 03:06:09"
"594"|"10.93951"|"106.54309"|"0"|"5"|"0"|"2012-11-11 03:06:39"
"594"|"10.93948"|"106.54309"|"0"|"5"|"0"|"2012-11-11 03:07:09"
"594"|"10.93946"|"106.54309"|"0"|"4"|"0"|"2012-11-11 03:07:39"
"594"|"10.93946"|"106.54309"|"0"|"0"|"0"|"2012-11-11 03:08:09"
"594"|"10.93945"|"106.54302"|"0"|"6"|"0"|"2012-11-11 03:08:39"
"594"|"10.93944"|"106.54301"|"0"|"5"|"0"|"2012-11-11 03:09:09"
"594"|"10.93945"|"106.543"|"0"|"5"|"0"|"2012-11-11 03:09:45"
"594"|"10.93948"|"106.54299"|"0"|"5"|"0"|"2012-11-11 03:10:12"
"594"|"10.93948"|"106.54298"|"0"|"4"|"0"|"2012-11-11 03:10:42"
"594"|"10.93948"|"106.54298"|"0"|"0"|"0"|"2012-11-11 03:11:12"
"594"|"10.93911"|"106.54304"|"0"|"5"|"0"|"2012-11-11 03:11:42"
"594"|"10.93911"|"106.54304"|"0"|"0"|"0"|"2012-11-11 03:12:12"
"594"|"10.93899"|"106.54314"|"0"|"4"|"0"|"2012-11-11 03:12:42"
"594"|"10.93922"|"106.54306"|"0"|"4"|"0"|"2012-11-11 03:13:12"
"594"|"10.93902"|"106.54304"|"0"|"5"|"0"|"2012-11-11 03:13:42"
"594"|"10.93907"|"106.54307"|"0"|"6"|"0"|"2012-11-11 03:14:12"
"594"|"10.93913"|"106.54305"|"0"|"6"|"0"|"2012-11-11 03:14:42"
"594"|"10.93914"|"106.54305"|"0"|"5"|"0"|"2012-11-11 03:15:11"
"594"|"10.93917"|"106.54306"|"0"|"5"|"0"|"2012-11-11 03:15:41"
"594"|"10.9392"|"106.54305"|"0"|"5"|"0"|"2012-11-11 03:16:11"
"594"|"10.93923"|"106.54307"|"0"|"4"|"0"|"2012-11-11 03:16:41"
"594"|"10.93927"|"106.54308"|"0"|"5"|"0"|"2012-11-11 03:17:11"
"594"|"10.93928"|"106.5431"|"0"|"4"|"0"|"2012-11-11 03:17:41"
"594"|"10.93924"|"106.54312"|"0"|"5"|"0"|"2012-11-11 03:18:11"
"594"|"10.93927"|"106.54313"|"0"|"6"|"1"|"2012-11-11 03:18:38"
